parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,1650.0,Bi-weight 13200.0 width,33000.0,200,0.8888,0.803
alpha,0,0,3213.15789474,Bi-weight 13200.0 width,33000.0,200,0.6118,0.765
alpha,0,0,4776.31578947,Bi-weight 13200.0 width,33000.0,200,0.4801,
alpha,0,0,6339.47368421,Bi-weight 13200.0 width,33000.0,200,0.6225,0.8294
alpha,0,0,7902.63157895,Bi-weight 13200.0 width,33000.0,200,0.8997,0.8745
alpha,0,0,9465.78947368,Bi-weight 13200.0 width,33000.0,200,1.04,0.8709
alpha,0,0,11028.94736842,Bi-weight 13200.0 width,33000.0,200,0.906,0.8063
alpha,0,0,12592.10526316,Bi-weight 13200.0 width,33000.0,200,0.629,
alpha,0,0,14155.26315789,Bi-weight 13200.0 width,33000.0,200,0.4803,0.6432
alpha,0,0,15718.42105263,Bi-weight 13200.0 width,33000.0,200,0.6056,
alpha,0,0,17281.57894737,Bi-weight 13200.0 width,33000.0,200,0.8822,0.7699
alpha,0,0,18844.73684211,Bi-weight 13200.0 width,33000.0,200,1.039,0.8252
alpha,0,0,20407.89473684,Bi-weight 13200.0 width,33000.0,200,0.9225,0.7961
alpha,0,0,21971.05263158,Bi-weight 13200.0 width,33000.0,200,0.6468,
alpha,0,0,23534.21052632,Bi-weight 13200.0 width,33000.0,200,0.482,
alpha,0,0,25097.36842105,Bi-weight 13200.0 width,33000.0,200,0.5895,0.5932
alpha,0,0,26660.52631579,Bi-weight 13200.0 width,33000.0,200,0.8641,0.6326
alpha,0,0,28223.68421053,Bi-weight 13200.0 width,33000.0,200,1.0367,0.685
alpha,0,0,29786.84210526,Bi-weight 13200.0 width,33000.0,200,0.9382,0.7155
alpha,0,0,31350.0,Bi-weight 13200.0 width,33000.0,200,0.6652,0.7181
beta,0,0,1650.0,Bi-weight 13200.0 width,33000.0,200,4.0,4.2063
beta,0,0,3213.15789474,Bi-weight 13200.0 width,33000.0,200,4.0,4.121
beta,0,0,4776.31578947,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,6339.47368421,Bi-weight 13200.0 width,33000.0,200,4.0,4.0053
beta,0,0,7902.63157895,Bi-weight 13200.0 width,33000.0,200,4.0,3.9734
beta,0,0,9465.78947368,Bi-weight 13200.0 width,33000.0,200,4.0,3.8855
beta,0,0,11028.94736842,Bi-weight 13200.0 width,33000.0,200,4.0,3.7126
beta,0,0,12592.10526316,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,14155.26315789,Bi-weight 13200.0 width,33000.0,200,4.0,3.3826
beta,0,0,15718.42105263,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,17281.57894737,Bi-weight 13200.0 width,33000.0,200,4.0,3.6354
beta,0,0,18844.73684211,Bi-weight 13200.0 width,33000.0,200,4.0,3.7024
beta,0,0,20407.89473684,Bi-weight 13200.0 width,33000.0,200,4.0,3.5339
beta,0,0,21971.05263158,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,23534.21052632,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,25097.36842105,Bi-weight 13200.0 width,33000.0,200,4.0,2.937
beta,0,0,26660.52631579,Bi-weight 13200.0 width,33000.0,200,4.0,3.0713
beta,0,0,28223.68421053,Bi-weight 13200.0 width,33000.0,200,4.0,3.2369
beta,0,0,29786.84210526,Bi-weight 13200.0 width,33000.0,200,4.0,3.3467
beta,0,0,31350.0,Bi-weight 13200.0 width,33000.0,200,4.0,3.4136
nu,0,0,1650.0,Bi-weight 13200.0 width,33000.0,200,0.4973,0.4432
nu,0,0,3213.15789474,Bi-weight 13200.0 width,33000.0,200,0.4314,0.4388
nu,0,0,4776.31578947,Bi-weight 13200.0 width,33000.0,200,0.4,
nu,0,0,6339.47368421,Bi-weight 13200.0 width,33000.0,200,0.4339,0.4517
nu,0,0,7902.63157895,Bi-weight 13200.0 width,33000.0,200,0.4999,0.4632
nu,0,0,9465.78947368,Bi-weight 13200.0 width,33000.0,200,0.5333,0.4685
nu,0,0,11028.94736842,Bi-weight 13200.0 width,33000.0,200,0.5014,0.4639
nu,0,0,12592.10526316,Bi-weight 13200.0 width,33000.0,200,0.4355,
nu,0,0,14155.26315789,Bi-weight 13200.0 width,33000.0,200,0.4001,0.4522
nu,0,0,15718.42105263,Bi-weight 13200.0 width,33000.0,200,0.4299,
nu,0,0,17281.57894737,Bi-weight 13200.0 width,33000.0,200,0.4958,0.467
nu,0,0,18844.73684211,Bi-weight 13200.0 width,33000.0,200,0.5331,0.4684
nu,0,0,20407.89473684,Bi-weight 13200.0 width,33000.0,200,0.5054,0.4562
nu,0,0,21971.05263158,Bi-weight 13200.0 width,33000.0,200,0.4397,
nu,0,0,23534.21052632,Bi-weight 13200.0 width,33000.0,200,0.4005,
nu,0,0,25097.36842105,Bi-weight 13200.0 width,33000.0,200,0.4261,0.4429
nu,0,0,26660.52631579,Bi-weight 13200.0 width,33000.0,200,0.4914,0.457
nu,0,0,28223.68421053,Bi-weight 13200.0 width,33000.0,200,0.5325,0.4658
nu,0,0,29786.84210526,Bi-weight 13200.0 width,33000.0,200,0.5091,0.4652
nu,0,0,31350.0,Bi-weight 13200.0 width,33000.0,200,0.4441,0.4551
