parameter,n,m,time estimation,weight function,T_max,time_burn_in,true value,value
alpha,0,0,1650.0,Bi-weight 13200.0 width,33000.0,200,0.8888,0.6965
alpha,0,0,3213.15789474,Bi-weight 13200.0 width,33000.0,200,0.6118,0.6851
alpha,0,0,4776.31578947,Bi-weight 13200.0 width,33000.0,200,0.4801,
alpha,0,0,6339.47368421,Bi-weight 13200.0 width,33000.0,200,0.6225,
alpha,0,0,7902.63157895,Bi-weight 13200.0 width,33000.0,200,0.8997,0.8099
alpha,0,0,9465.78947368,Bi-weight 13200.0 width,33000.0,200,1.04,0.8218
alpha,0,0,11028.94736842,Bi-weight 13200.0 width,33000.0,200,0.906,0.7894
alpha,0,0,12592.10526316,Bi-weight 13200.0 width,33000.0,200,0.629,0.7544
alpha,0,0,14155.26315789,Bi-weight 13200.0 width,33000.0,200,0.4803,0.7524
alpha,0,0,15718.42105263,Bi-weight 13200.0 width,33000.0,200,0.6056,
alpha,0,0,17281.57894737,Bi-weight 13200.0 width,33000.0,200,0.8822,0.8464
alpha,0,0,18844.73684211,Bi-weight 13200.0 width,33000.0,200,1.039,0.874
alpha,0,0,20407.89473684,Bi-weight 13200.0 width,33000.0,200,0.9225,0.8515
alpha,0,0,21971.05263158,Bi-weight 13200.0 width,33000.0,200,0.6468,
alpha,0,0,23534.21052632,Bi-weight 13200.0 width,33000.0,200,0.482,
alpha,0,0,25097.36842105,Bi-weight 13200.0 width,33000.0,200,0.5895,
alpha,0,0,26660.52631579,Bi-weight 13200.0 width,33000.0,200,0.8641,0.8331
alpha,0,0,28223.68421053,Bi-weight 13200.0 width,33000.0,200,1.0367,0.8381
alpha,0,0,29786.84210526,Bi-weight 13200.0 width,33000.0,200,0.9382,0.8133
alpha,0,0,31350.0,Bi-weight 13200.0 width,33000.0,200,0.6652,0.7588
beta,0,0,1650.0,Bi-weight 13200.0 width,33000.0,200,4.0,3.9449
beta,0,0,3213.15789474,Bi-weight 13200.0 width,33000.0,200,4.0,3.8983
beta,0,0,4776.31578947,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,6339.47368421,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,7902.63157895,Bi-weight 13200.0 width,33000.0,200,4.0,3.6205
beta,0,0,9465.78947368,Bi-weight 13200.0 width,33000.0,200,4.0,3.6363
beta,0,0,11028.94736842,Bi-weight 13200.0 width,33000.0,200,4.0,3.6928
beta,0,0,12592.10526316,Bi-weight 13200.0 width,33000.0,200,4.0,3.9314
beta,0,0,14155.26315789,Bi-weight 13200.0 width,33000.0,200,4.0,4.1285
beta,0,0,15718.42105263,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,17281.57894737,Bi-weight 13200.0 width,33000.0,200,4.0,3.9555
beta,0,0,18844.73684211,Bi-weight 13200.0 width,33000.0,200,4.0,3.8991
beta,0,0,20407.89473684,Bi-weight 13200.0 width,33000.0,200,4.0,3.817
beta,0,0,21971.05263158,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,23534.21052632,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,25097.36842105,Bi-weight 13200.0 width,33000.0,200,4.0,
beta,0,0,26660.52631579,Bi-weight 13200.0 width,33000.0,200,4.0,3.8886
beta,0,0,28223.68421053,Bi-weight 13200.0 width,33000.0,200,4.0,3.8056
beta,0,0,29786.84210526,Bi-weight 13200.0 width,33000.0,200,4.0,3.7106
beta,0,0,31350.0,Bi-weight 13200.0 width,33000.0,200,4.0,3.6062
nu,0,0,1650.0,Bi-weight 13200.0 width,33000.0,200,0.4973,0.4632
nu,0,0,3213.15789474,Bi-weight 13200.0 width,33000.0,200,0.4314,0.4544
nu,0,0,4776.31578947,Bi-weight 13200.0 width,33000.0,200,0.4,
nu,0,0,6339.47368421,Bi-weight 13200.0 width,33000.0,200,0.4339,
nu,0,0,7902.63157895,Bi-weight 13200.0 width,33000.0,200,0.4999,0.4649
nu,0,0,9465.78947368,Bi-weight 13200.0 width,33000.0,200,0.5333,0.4699
nu,0,0,11028.94736842,Bi-weight 13200.0 width,33000.0,200,0.5014,0.4662
nu,0,0,12592.10526316,Bi-weight 13200.0 width,33000.0,200,0.4355,0.4609
nu,0,0,14155.26315789,Bi-weight 13200.0 width,33000.0,200,0.4001,0.461
nu,0,0,15718.42105263,Bi-weight 13200.0 width,33000.0,200,0.4299,
nu,0,0,17281.57894737,Bi-weight 13200.0 width,33000.0,200,0.4958,0.4804
nu,0,0,18844.73684211,Bi-weight 13200.0 width,33000.0,200,0.5331,0.4846
nu,0,0,20407.89473684,Bi-weight 13200.0 width,33000.0,200,0.5054,0.4771
nu,0,0,21971.05263158,Bi-weight 13200.0 width,33000.0,200,0.4397,
nu,0,0,23534.21052632,Bi-weight 13200.0 width,33000.0,200,0.4005,
nu,0,0,25097.36842105,Bi-weight 13200.0 width,33000.0,200,0.4261,
nu,0,0,26660.52631579,Bi-weight 13200.0 width,33000.0,200,0.4914,0.4789
nu,0,0,28223.68421053,Bi-weight 13200.0 width,33000.0,200,0.5325,0.4816
nu,0,0,29786.84210526,Bi-weight 13200.0 width,33000.0,200,0.5091,0.4753
nu,0,0,31350.0,Bi-weight 13200.0 width,33000.0,200,0.4441,0.4612
